uid,tid,lat,lng
107,179,13.62,109.14
107,179,8.04,52.31
107,180,11.57,100.86
107,180,3.86,47.7
107,181,20.8,109.26
107,181,3.72,47.63
107,182,17.91,91.81
107,182,30.7,72.25
107,183,39.08,95.52
107,183,38.17,73.95
108,0,27.71,-19.48
108,0,27.56,9.06
109,0,32.01,95.53
109,0,27.75,80.39
109,1,33.63,83.29
109,1,35.16,132.46
110,0,54.68,80.33
110,0,60.58,41.18
111,0,34.45,119.1
111,0,47.38,126.7
111,1,37.66,99.97
111,1,35.09,114.89
112,0,9.82,121.06
112,0,6.78,110.6
112,1,18.4,163.3
112,1,33.71,44.34
113,0,33.13,91.57
113,0,29.92,105.82
114,0,37.75,68.34
114,0,35.52,95.68
115,0,43.74,159.89
115,0,38.18,94.91
115,1,27.0,98.19
115,1,12.67,96.03
116,0,37.17,84.04
116,0,31.23,116.4
116,1,36.24,67.73
116,1,28.63,147.53
116,2,35.27,92.57
116,2,23.04,76.84
116,3,38.99,111.4
116,3,44.18,91.16
116,4,34.73,99.27
116,4,23.93,160.13
117,0,34.55,151.91
117,0,27.04,113.25
118,0,36.98,85.85
118,0,30.49,102.15
118,1,27.6,144.22
118,1,37.24,70.06
119,0,36.39,76.64
119,0,26.32,115.68
119,1,33.86,76.08
119,1,22.33,103.83
119,2,38.21,71.69
119,2,23.88,105.6
119,3,23.06,160.85
119,3,37.67,117.44
119,4,26.78,122.03
119,4,31.65,108.44
119,5,29.49,120.28
119,5,36.28,116.63
120,0,39.1,102.15
120,0,39.39,82.91
121,0,41.39,87.11
121,0,31.14,101.84
121,1,15.45,173.1
121,1,29.02,157.22
121,2,34.77,87.58
121,2,24.37,118.88
121,3,41.09,91.63
121,3,26.87,116.0
121,4,34.64,68.8
121,4,26.29,75.06
122,0,41.36,94.62
122,0,47.14,118.88
122,1,33.45,97.77
122,1,31.16,168.61
122,2,33.94,107.04
122,2,42.21,98.29
122,3,32.2,69.11
122,3,39.68,82.08
123,0,28.14,-2.82
123,0,40.26,56.17
123,1,32.22,116.55
123,1,58.18,88.95
124,0,32.43,104.13
124,0,30.05,96.26
124,1,34.0,73.11
124,1,27.73,107.42
124,2,32.6,98.67
124,2,30.76,127.91
124,3,30.89,89.59
124,3,34.31,96.59
124,4,26.94,111.35
124,4,31.53,99.51
124,5,32.0,150.69
124,5,31.65,81.42
124,6,34.15,144.74
124,6,37.55,110.79
124,7,44.89,105.15
124,7,41.24,111.91
124,8,50.26,69.49
124,8,35.74,119.0
124,9,30.56,78.38
124,9,39.37,105.96
124,10,28.6,68.54
124,10,39.7,112.43
124,11,38.56,173.87
124,11,23.42,147.94
124,12,38.46,95.37
124,12,25.4,123.22
124,13,34.59,105.64
124,13,24.26,108.7
124,14,36.06,107.12
124,14,49.94,77.19
124,15,44.49,28.22
124,15,41.94,-7.97
124,16,40.71,-53.05
124,16,34.09,-34.95
124,17,38.01,45.68
124,17,34.99,113.12
124,18,42.83,92.43
124,18,32.7,89.97
124,19,30.41,79.37
124,19,33.56,98.44
124,20,40.59,173.55
124,20,39.71,70.43
124,21,30.69,82.2
124,21,39.32,118.73
125,0,20.17,-28.38
125,0,18.01,64.59
125,1,22.61,87.76
125,1,44.91,53.39
126,0,32.38,86.43
126,0,27.16,105.8
126,1,39.71,80.04
126,1,22.07,71.89
126,2,37.01,100.36
126,2,26.73,119.52
126,3,38.32,78.7
126,3,21.81,73.37
126,4,40.46,79.46
126,4,25.6,71.29
126,5,31.84,110.79
126,5,30.69,86.14
126,6,36.76,112.49
126,6,23.93,69.41
126,7,36.79,66.82
126,7,42.86,113.62
126,8,31.94,81.45
126,8,26.44,75.0
126,9,37.61,76.07
126,9,23.63,75.28
126,10,11.98,107.52
126,10,24.03,131.17
126,11,29.62,74.59
126,11,33.23,79.96
126,12,23.56,96.8
126,12,39.81,108.31
126,13,31.24,138.0
126,13,40.6,107.39
126,14,29.51,116.43
126,14,32.35,116.7
126,15,30.3,150.91
126,15,34.22,109.42
127,0,44.51,35.56
127,0,32.27,-2.85
127,1,30.98,-20.78
127,1,18.83,-125.58
128,0,5.97,29.05
128,0,15.94,62.97
129,0,37.78,95.08
129,0,31.03,151.35
130,0,35.65,113.14
130,0,45.21,96.39
130,1,44.57,49.79
130,1,47.64,-13.46
130,2,38.82,-50.2
130,2,40.04,-26.48
130,3,32.66,55.11
130,3,35.2,89.02
130,4,22.69,80.78
130,4,34.75,118.9
130,5,23.7,93.16
130,5,39.78,88.3
130,6,49.65,73.44
130,6,57.04,80.36
130,7,44.83,43.99
130,7,44.7,-8.7
130,8,59.62,-76.39
130,8,56.63,9.23
130,9,42.53,34.84
130,9,42.74,-9.72
130,10,38.89,24.47
130,10,32.64,111.67
130,11,45.34,74.94
130,11,39.31,79.22
130,12,42.58,68.91
130,12,56.32,75.73
130,13,50.72,38.05
130,13,55.44,76.45
130,14,43.85,28.41
130,14,56.66,19.23
130,15,45.77,3.66
130,15,45.45,-57.24
130,16,46.31,-101.96
130,16,34.37,-44.73
130,17,37.15,12.01
130,17,38.92,34.91
130,18,35.92,91.94
130,18,24.54,102.88
130,19,40.78,85.48
130,19,29.11,108.12
130,20,39.63,112.76
130,20,37.04,85.46
131,0,41.29,81.11
131,0,29.59,107.35
131,1,34.54,97.11
131,1,26.9,100.29
131,2,37.58,80.92
131,2,23.87,76.26
131,3,31.9,101.43
131,3,49.61,80.71
131,4,35.49,109.76
131,4,29.81,89.26
131,5,36.32,79.71
131,5,22.33,141.57
131,6,39.15,89.27
131,6,47.93,156.06
131,7,37.79,96.48
131,7,41.38,113.51
132,0,35.34,93.51
132,0,29.36,120.54
133,0,12.99,-33.99
133,0,5.57,12.93
134,0,33.88,90.79
134,0,30.76,119.7
134,1,35.58,99.91
134,1,30.81,78.05
134,2,31.67,71.79
134,2,24.52,109.86
134,3,36.47,98.58
134,3,42.29,119.75
134,4,41.48,72.46
134,4,28.62,75.35
134,5,35.1,108.56
134,5,23.57,160.35
134,6,22.24,102.16
134,6,33.71,89.63
134,7,27.75,171.75
134,7,32.08,118.95
135,0,36.24,112.34
135,0,50.16,95.0
135,1,38.06,99.6
135,1,37.17,106.28
136,0,34.0,95.87
136,0,30.16,97.3
136,1,40.91,82.77
136,1,36.23,90.7
137,0,39.08,107.84
137,0,25.65,101.51
138,0,35.09,100.25
138,0,43.72,66.64
138,1,32.35,69.29
138,1,21.4,87.66
138,2,35.61,67.1
138,2,23.1,167.24
138,3,27.98,116.02
138,3,37.69,112.78
138,4,27.77,153.63
138,4,35.52,115.5
138,5,30.04,95.37
138,5,34.19,71.23
138,6,25.84,89.23
138,6,41.46,71.81
138,7,35.45,129.46
138,7,33.55,110.13
139,0,36.32,98.03
139,0,33.56,155.89
139,1,39.63,95.37
139,1,47.99,103.53
139,2,41.14,90.23
139,2,40.41,149.08
139,3,36.62,114.28
139,3,44.37,88.49
139,4,39.1,114.35
139,4,26.51,106.89
139,5,38.4,74.1
139,5,50.68,79.44
139,6,34.68,80.24
139,6,27.98,119.87
139,7,41.24,109.78
139,7,37.68,105.54
140,0,37.39,84.09
140,0,28.41,92.73
140,1,36.24,66.73
140,1,30.45,165.46
140,2,29.93,120.13
140,2,31.54,66.41
141,0,37.61,115.09
141,0,29.42,141.48
141,1,38.46,111.31
141,1,24.16,75.44
141,2,23.48,153.54
141,2,37.72,77.19
142,0,12.8,-5.68
142,0,20.55,23.0
142,1,26.87,77.15
142,1,47.19,37.6
143,0,40.56,82.29
143,0,25.18,125.89
143,1,26.8,95.2
143,1,34.55,113.47
143,2,24.72,83.86
143,2,40.9,85.83
143,3,42.66,118.77
143,3,38.57,75.32
143,4,25.56,125.07
143,4,39.7,71.45
143,5,22.82,84.87
143,5,35.43,103.0
143,6,30.72,85.06
143,6,30.24,146.0
143,7,15.64,116.74
143,7,10.27,27.66
143,8,9.9,75.26
143,8,14.2,141.77
143,9,24.96,94.5
143,9,37.66,75.15
143,10,28.76,101.42
143,10,35.78,101.01
143,11,44.72,113.64
143,11,38.33,118.35
143,12,30.71,99.59
143,12,29.34,170.19
143,13,39.72,118.52
143,13,48.64,77.65
143,14,37.12,77.23
143,14,33.35,157.91
143,15,23.99,115.05
143,15,41.47,67.33
143,16,49.62,48.91
143,16,45.88,-2.26
143,17,53.19,65.06
143,17,50.06,-7.64
143,18,39.92,-67.57
143,18,33.0,-138.21
143,19,40.41,-74.27
143,19,40.19,-20.12
143,20,39.42,35.29
143,20,34.29,87.33
143,21,31.28,153.41
143,21,40.51,119.46
143,22,21.77,153.9
143,22,34.59,115.17
143,23,27.91,97.12
143,23,38.28,87.8
143,24,30.91,71.21
143,24,36.88,106.88
143,25,26.67,105.62
143,25,34.15,81.39
143,26,21.57,104.68
143,26,32.12,98.42
143,27,28.86,77.47
143,27,39.28,88.54
143,28,22.27,148.17
143,28,32.63,85.41
143,29,36.62,156.99
143,29,22.58,111.38
143,30,38.33,119.29
143,30,49.15,34.16
143,31,48.28,-37.97
143,31,58.29,39.37
143,32,51.27,10.12
143,32,51.85,33.21
143,33,43.98,-12.43
143,33,40.7,24.17
143,34,22.76,-31.19
143,34,24.54,64.52
143,35,25.52,-32.22
143,35,26.01,21.28
143,36,26.88,-28.0
143,36,28.53,53.78
144,0,38.69,81.72
144,0,31.58,107.98
145,0,39.68,116.83
145,0,21.65,129.83
145,1,34.23,68.41
145,1,22.63,119.05
145,2,11.91,49.95
145,2,25.58,112.27
145,3,38.73,112.33
145,3,27.93,141.11
145,4,35.55,70.56
145,4,47.85,42.09
145,5,60.05,74.68
145,5,42.79,51.15
145,6,53.26,63.72
145,6,47.12,-29.35
145,7,39.42,-17.18
145,7,34.21,55.23
145,8,37.79,88.1
145,8,26.48,104.84
145,9,30.08,140.91
145,9,40.83,86.7
145,10,24.53,99.38
145,10,39.48,104.64
145,11,21.97,69.78
145,11,40.8,106.45
146,0,33.44,116.47
146,0,26.68,125.3
146,1,37.29,95.9
146,1,44.48,122.47
146,2,32.95,117.72
146,2,45.13,157.96
146,3,32.83,113.27
146,3,28.53,150.37
146,4,22.78,87.79
146,4,36.45,99.55
146,5,21.56,100.52
146,5,38.15,81.96
146,6,28.78,163.39
146,6,38.27,138.83
146,7,37.62,113.24
146,7,29.66,102.32
146,8,37.22,68.22
146,8,34.97,149.11
146,9,37.8,115.71
146,9,49.9,91.13
146,10,37.31,81.83
146,10,47.12,113.12
146,11,34.13,69.95
146,11,43.97,108.38
146,12,35.16,90.17
146,12,31.38,121.51
146,13,32.33,68.83
146,13,28.71,162.55
146,14,33.38,115.73
146,14,21.42,77.66
146,15,34.46,117.31
146,15,35.93,69.03
147,0,12.02,-0.92
147,0,2.48,12.78
148,0,33.36,117.47
148,0,23.52,92.15
148,1,40.4,69.49
148,1,21.67,116.17
148,2,38.29,77.92
148,2,23.33,108.84
148,3,39.79,113.51
148,3,24.71,104.43
148,4,38.96,86.35
148,4,28.42,167.63
148,5,32.81,88.34
148,5,24.91,119.79
148,6,36.19,163.84
148,6,40.67,87.49
149,0,33.0,107.8
149,0,31.31,96.98
149,1,39.47,73.42
149,1,25.35,123.57
149,2,39.32,84.24
149,2,50.1,160.58
149,3,33.08,78.31
149,3,31.2,108.91
149,4,40.69,87.0
149,4,30.05,101.91
149,5,39.01,105.91
149,5,31.26,82.49
149,6,36.28,111.48
149,6,38.62,75.11
150,0,33.27,102.62
150,0,25.27,148.86
150,1,32.47,112.13
150,1,31.6,128.36
151,0,38.2,77.59
151,0,33.71,90.0
152,0,32.61,96.53
152,0,26.2,103.94
152,1,39.4,83.56
152,1,22.85,66.72
153,0,53.58,-28.04
153,0,47.18,-72.25
154,0,31.79,91.4
154,0,27.64,112.17
154,1,32.34,110.28
154,1,37.46,92.81
155,0,47.73,-42.0
155,0,40.98,-14.75
156,0,49.08,134.35
156,0,36.11,94.98
156,1,22.51,165.93
156,1,18.34,79.97
157,0,40.01,102.9
157,0,29.5,118.02
157,1,33.51,95.74
157,1,27.06,137.4
157,2,32.41,107.48
157,2,29.66,113.07
157,3,38.75,99.05
157,3,29.86,117.88
157,4,37.68,67.19
157,4,26.87,79.24
157,5,32.42,95.65
157,5,42.13,100.66
157,6,40.68,87.27
157,6,30.27,75.25
157,7,34.32,86.42
157,7,30.23,84.94
157,8,29.29,165.16
157,8,38.97,108.88
157,9,24.79,111.47
157,9,40.84,91.74
157,10,44.85,153.48
157,10,38.42,109.31
157,11,34.39,171.58
157,11,28.19,130.06
157,12,30.4,119.38
157,12,36.34,71.86
158,0,33.03,100.09
158,0,32.96,110.79
159,0,8.98,158.89
159,0,9.37,96.83
159,1,14.77,138.22
159,1,36.4,26.12
160,0,37.03,93.66
160,0,27.36,142.79
161,0,31.59,114.04
161,0,25.74,121.88
161,1,32.51,117.18
161,1,27.22,109.83
161,2,30.32,135.9
161,2,37.18,95.52
161,3,22.95,150.23
161,3,11.89,116.22
161,4,10.69,65.86
161,4,14.02,112.73
161,5,17.19,165.11
161,5,5.78,163.12
161,6,1.67,70.49
161,6,12.63,111.86
161,7,3.81,38.25
161,7,21.0,74.75
161,8,3.69,20.82
161,8,20.48,85.87
161,9,6.69,43.4
161,9,11.76,109.25
161,10,4.32,34.49
161,10,18.9,88.19
161,11,28.91,171.97
161,11,32.94,89.13
161,12,29.02,111.38
161,12,37.22,114.27
161,13,32.79,157.22
161,13,32.16,72.99
162,0,36.21,99.18
162,0,24.98,119.83
162,1,40.31,109.52
162,1,39.06,95.33
163,0,36.1,76.29
163,0,50.25,159.31
163,1,33.88,111.12
163,1,24.26,74.64
163,2,33.79,101.14
163,2,36.34,68.1
164,0,36.48,99.62
164,0,31.36,67.73
164,1,30.95,133.97
164,1,35.76,95.25
165,0,34.7,99.01
165,0,38.37,169.04
165,1,41.15,83.12
165,1,29.46,75.67
165,2,37.78,74.39
165,2,31.83,121.55
165,3,32.21,67.76
165,3,24.05,87.41
165,4,35.45,82.84
165,4,26.54,93.89
165,5,35.7,100.8
165,5,34.15,135.31
165,6,23.92,151.0
165,6,38.86,88.3
165,7,37.18,128.95
165,7,23.28,162.92
165,8,32.71,77.76
165,8,27.26,70.51
165,9,37.96,112.36
165,9,27.22,112.75
165,10,35.2,75.94
165,10,29.43,96.68
165,11,36.95,109.24
165,11,28.08,87.85
165,12,38.9,86.37
165,12,29.51,157.52
165,13,41.0,94.98
165,13,26.97,84.52
165,14,31.72,82.95
165,14,35.96,95.11
166,0,37.09,114.72
166,0,26.08,130.93
166,1,40.84,95.52
166,1,22.61,82.92
166,2,40.79,69.21
166,2,36.61,111.67
167,0,32.19,88.91
167,0,45.61,71.78
167,1,31.84,73.65
167,1,27.83,99.81
167,2,32.29,71.7
167,2,31.15,94.43
168,0,28.93,167.58
168,0,30.38,82.08
169,0,38.11,92.56
169,0,23.9,104.88
169,1,33.29,67.48
169,1,42.45,86.93
169,2,60.56,119.34
169,2,45.67,61.65
169,3,50.92,-2.68
169,3,40.17,-86.41
169,4,40.72,-129.81
169,4,40.73,-72.06
169,5,31.83,-5.54
169,5,46.38,-87.5
169,6,38.57,-60.15
169,6,32.28,-2.44
169,7,38.6,53.47
169,7,30.1,4.2
169,8,30.94,25.77
169,8,25.09,88.56
169,9,35.86,114.07
169,9,45.94,130.5
169,10,39.12,78.77
169,10,30.88,99.55
169,11,33.91,85.4
169,11,28.72,88.96
169,12,36.71,116.56
169,12,26.89,88.72
169,13,39.03,112.84
169,13,24.42,154.13
169,14,40.29,114.58
169,14,28.43,94.81
169,15,39.62,75.36
169,15,23.75,70.31
169,16,37.26,105.31
169,16,26.51,75.53
169,17,24.26,123.18
169,17,26.37,71.21
169,18,38.98,97.46
169,18,26.75,89.93
169,19,32.95,100.37
169,19,43.15,99.19
169,20,39.34,77.47
169,20,39.78,89.55
170,0,43.35,147.5
170,0,39.85,118.72
170,1,26.39,50.37
170,1,27.05,-20.94
171,0,38.22,98.25
171,0,35.79,170.48
171,1,38.84,97.55
171,1,22.19,108.27
171,2,36.55,85.53
171,2,39.48,97.96
172,0,36.77,68.87
172,0,23.18,93.42
172,1,22.25,141.51
172,1,31.68,73.5
172,2,29.6,92.0
172,2,39.72,95.83
172,3,27.16,71.58
172,3,40.45,101.48
172,4,26.23,117.03
172,4,33.62,116.66
173,0,59.36,99.81
173,0,54.58,44.05
174,0,32.06,113.34
174,0,47.7,103.86
174,1,58.65,84.22
174,1,46.68,44.7
174,2,60.13,60.76
174,2,50.35,11.72
174,3,57.38,-66.96
174,3,57.23,-25.94
174,4,44.17,44.32
174,4,43.78,-6.05
174,5,59.91,15.15
174,5,47.81,-37.56
174,6,34.15,-64.55
174,6,38.33,-117.25
174,7,45.54,-89.0
174,7,38.69,10.81
174,8,35.24,40.57
174,8,31.01,9.66
174,9,21.78,48.47
174,9,21.85,99.21
174,10,35.23,107.47
174,10,28.29,95.87
174,11,34.77,98.66
174,11,44.22,105.97
174,12,31.65,67.8
174,12,41.91,115.85
174,13,55.65,83.86
174,13,47.26,41.96
174,14,57.14,68.67
174,14,41.93,54.45
174,15,47.2,-23.94
174,15,35.19,117.32
175,0,36.36,86.08
175,0,28.05,105.26
175,1,35.71,119.21
175,1,43.19,83.95
175,2,35.73,104.45
175,2,49.47,37.74
175,3,44.41,-3.65
175,3,44.43,15.76
175,4,47.76,-17.32
175,4,33.84,53.34
175,5,39.09,111.28
175,5,48.9,146.52
175,6,36.42,102.21
175,6,23.06,94.04
175,7,32.59,110.82
175,7,26.37,89.9
175,8,39.53,95.85
175,8,26.38,158.03
175,9,27.77,96.01
175,9,35.86,95.73
175,10,22.89,80.44
175,10,36.72,76.76
175,11,31.02,89.72
175,11,36.19,70.12
175,12,45.33,74.21
175,12,35.46,134.65
175,13,26.6,96.29
175,13,31.67,78.69
176,0,37.71,69.56
176,0,22.05,120.22
176,1,33.17,95.33
176,1,27.97,76.83
176,2,34.86,81.89
176,2,49.89,81.77
176,3,37.9,123.22
176,3,26.04,171.38
176,4,40.74,118.96
176,4,29.28,138.16
176,5,39.34,115.01
176,5,32.18,139.96
176,6,36.1,72.65
176,6,27.24,72.0
176,7,36.15,167.0
176,7,22.52,74.7
176,8,40.41,80.55
176,8,49.28,118.32
176,9,41.34,74.8
176,9,29.75,99.81
176,10,33.64,81.05
176,10,29.48,109.52
176,11,36.01,72.63
176,11,42.66,135.0
176,12,35.1,70.33
176,12,22.0,113.01
176,13,36.12,116.65
176,13,25.18,116.4
176,14,30.28,161.38
176,14,14.05,89.6
176,15,10.69,46.14
176,15,15.71,114.35
176,16,22.42,75.46
176,16,33.6,118.85
176,17,27.86,83.42
176,17,32.32,98.37
176,18,42.84,128.01
176,18,39.26,75.86
176,19,49.9,68.61
176,19,33.72,90.9
176,20,50.45,74.82
176,20,41.36,78.36
176,21,30.71,68.2
176,21,38.28,84.22
176,22,25.29,67.26
176,22,41.37,114.41
176,23,50.34,26.27
176,23,52.62,-28.23
176,24,54.04,-63.68
176,24,46.51,-93.43
176,25,38.37,-77.64
176,25,32.75,-125.35
176,26,36.04,-74.5
176,26,34.28,4.95
176,27,26.66,9.83
176,27,29.23,16.75
176,28,34.41,7.39
176,28,39.76,19.29
176,29,34.71,73.06
176,29,25.04,82.87
176,30,34.72,103.36
176,30,23.68,106.85
176,31,37.89,91.6
176,31,26.0,139.05
176,32,41.17,119.22
176,32,22.02,128.91
176,33,31.41,96.95
176,33,35.83,75.64
177,0,60.83,33.32
177,0,50.35,-8.35
178,0,32.87,89.4
178,0,22.67,75.39
178,1,33.41,78.34
178,1,40.36,132.59
178,2,33.49,78.14
178,2,40.48,146.18
178,3,29.07,166.57
178,3,38.96,110.39
178,4,28.46,115.74
178,4,36.71,106.62
179,0,35.74,81.75
179,0,25.73,89.85
179,1,33.41,94.47
179,1,25.4,105.99
179,2,38.46,101.47
179,2,25.21,114.48
179,3,37.31,117.16
179,3,30.03,100.53
179,4,37.42,115.44
179,4,24.2,147.78
179,5,38.14,87.61
179,5,27.68,105.97
179,6,31.65,116.87
179,6,22.11,91.01
179,7,28.96,147.53
179,7,26.55,117.82
179,8,23.12,162.92
179,8,33.39,77.14
179,9,32.58,174.33
179,9,43.01,157.88
179,10,33.46,88.89
179,10,46.92,107.83
179,11,38.89,71.11
179,11,23.53,80.5
179,12,31.63,88.0
179,12,44.83,69.18
179,13,40.28,76.27
179,13,43.05,98.82
179,14,34.14,107.73
179,14,28.79,132.73
179,15,37.12,101.25
179,15,47.79,95.74
179,16,59.79,118.82
179,16,51.49,33.3
179,17,43.33,-25.84
179,17,39.65,38.16
179,18,36.51,116.69
179,18,24.59,109.67
179,19,35.33,98.87
179,19,50.0,83.69
179,20,38.79,98.84
179,20,31.82,88.46
180,0,36.52,72.08
180,0,28.67,76.11
181,0,27.58,-115.48
181,0,35.24,-61.52
181,1,33.85,-9.84
181,1,23.19,59.58
